tcpuid_1881,csd_name_1881,cd_name_1881,pr_1881,tcpuid_1891,csd_name_1891,cd_name_1891,pr_1891,relationship,iou,frac_from,frac_to,name_similarity
QC051014,Ste. Brigitte,Nicolet,QC,QC175007,Ste. Brigitte des Saults,Nicolet,QC,SAME_AS,1.0,1.0,1.0,79.19
QC098015,"Chapeau (Village), Allumette Island",Pontiac,QC,QC177002,Allumette Island ,Pontiac,QC,OVERLAPS,0.9672,0.9672,1.0,73.92
QC098010,"Portage du Fort, Village",Pontiac,QC,QC177018,Portage du Fort (Village) & Lower Litchfield,Pontiac,QC,SAME_AS,1.0,1.0,1.0,77.35
QC079008,"Québec, Montcalm Ward—Quartier (Centre)","Quebec, (City-Ville)",QC,QC179005,"Québec, Montcalm Centre, Ward—Quartier","Quebec, City—Cité",QC,SAME_AS,1.0,1.0,1.0,75.63
QC080006,St. Ambroise,"Quebec, (County-Comté)",QC,QC180005,St. Ambroise de la J. Lorette,"Quebec, County—Comté",QC,OVERLAPS,0.9592,0.9592,1.0,68.12
QC080003,Lac Beauport,"Quebec, (County-Comté)",QC,QC180008,"St. Dunstan, Lac Beauport","Quebec, County—Comté",QC,SAME_AS,1.0,1.0,1.0,72.55
QC053011,"Melbourne, Brompton Gore",Richmond & Wolfe,QC,QC182008,"Melbourne, Brompton, Gore and New Rockland, Village",Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,74.8
QC053017,St. Julien de Wolfestown,Richmond & Wolfe,QC,QC182018,St. Julien,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,71.18
QC053003,"Richmond, Village",Richmond & Wolfe,QC,QC182010,Richmond,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,74.8
QC053007,"Danville, Village",Richmond & Wolfe,QC,QC182003,Danville,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,74.8
QC040006,Notre Dame du Sacré Cœur,Rimouski,QC,QC183007,N.-D. du Sacré-Cœur,Rimouski,QC,SAME_AS,1.0,1.0,1.0,78.84
QC040008,Rimouski,Rimouski,QC,QC183012,Ste. Anne de la Pointe au Père,Rimouski,QC,OVERLAPS,0.1326,0.1387,0.7519,37.37
QC040016,Ste. Angèle,Rimouski,QC,QC183013,Ste. Angèle de Merrici,Rimouski,QC,SAME_AS,1.0,1.0,1.0,76.67
QC040018,"St. Edmond, Lac au Saumon",Rimouski,QC,QC183014,St. Benoit Labre & St. Edmond,Rimouski,QC,OVERLAPS,0.3759,0.4858,0.6242,68.89
QC040018,"St. Edmond, Lac au Saumon",Rimouski,QC,QC183029,St. Pierre du Lac & Sayabec,Rimouski,QC,OVERLAPS,0.1636,0.1939,0.5116,67.69
QC040013,St. Gabriel,Rimouski,QC,QC183022,St. Gabriel & St. Marcelin,Rimouski,QC,SAME_AS,1.0,1.0,1.0,71.62
QC040015,St. Joseph,Rimouski,QC,QC183024,St. Joseph de Lepage,Rimouski,QC,SAME_AS,1.0,1.0,1.0,76.67
QC040002,St. Simon,Rimouski,QC,QC183030,St. Simon,Rimouski,QC,OVERLAPS,0.975,0.975,1.0,100.0
QC040999,NO DATA,Rimouski,QC,QC183999,NO DATA,Rimouski,QC,OVERLAPS,0.9743,0.9743,1.0,100.0
QC063001,"Richelieu (Village), N.-D. de Bonsecours",Rouville,QC,QC184004,Notre-Dame de Bonsecours,Rouville,QC,OVERLAPS,0.8217,0.9012,0.903,69.38
QC063008,St. Césaire,Rouville,QC,QC184013,St. Michel de Rougemont,Rouville,QC,OVERLAPS,0.2922,0.3037,0.8849,58.82
QC063004,Ste. Marie de Monnoir,Rouville,QC,QC184011,Ste. Marie de Monnoir,Rouville,QC,OVERLAPS,0.9627,0.9627,1.0,100.0
QC064001,St. Athanase,Iberville,QC,QC157003,Ste. Anne de Sabrevois,Iberville,QC,OVERLAPS,0.2903,0.3366,0.6785,62.94
QC068001,Lacolle,St. Jean,QC,QC186001,St. Bernard de Lacolle,St. Jean,QC,SAME_AS,1.0,1.0,1.0,63.79
QC068004,St. Jean,St. Jean,QC,QC186002,St. Jean l’Evangéliste,St. Jean,QC,SAME_AS,1.0,1.0,1.0,67.33
QC074007,St. Joseph de Soulanges,Soulanges,QC,QC190007,St. Joseph,Soulanges,QC,SAME_AS,1.0,1.0,1.0,72.42
QC074001,St. Polycarpe,Soulanges,QC,QC190008,St. Polycarpe,Soulanges,QC,OVERLAPS,0.9505,0.9505,1.0,100.0
QC056004,Magog,Stanstead,QC,QC191007,Magog,Stanstead,QC,OVERLAPS,0.9531,0.9531,1.0,100.0
QC094002,Terrebonne,Terrebonne,QC,QC193018,"Terrebonne, Town—Ville",Terrebonne,QC,SAME_AS,1.0,1.0,1.0,73.75
QC084008,St. Barnabé,St. Maurice,QC,QC187002,St. Barnabé,St. Maurice,QC,OVERLAPS,0.9697,0.9697,1.0,100.0
QC084005,St. Elie,St. Maurice,QC,QC187004,St. Elie de Caxton,St. Maurice,QC,SAME_AS,1.0,1.0,1.0,73.08
QC084004,St. Etienne,St. Maurice,QC,QC187005,St. Etienne des Grès,St. Maurice,QC,SAME_AS,1.0,1.0,1.0,79.68
QC084001,Yamachiche,St. Maurice,QC,QC187010,Yamachiche,St. Maurice,QC,OVERLAPS,0.9671,0.992,0.9747,100.0
QC075007,Isle Perrot,Vaudreuil,QC,QC195005,Ste. Jeanne de l’île Perrot,Vaudreuil,QC,SAME_AS,1.0,1.0,1.0,66.84
QC057004,St. Thomas de Pierreville,Yamaska,QC,QC197004,St. Elphège,Yamaska ,QC,OVERLAPS,0.1931,0.2339,0.526,57.22
QC057007,St. Zéphirin,Yamaska,QC,QC197009,St. Zéphirin de Courval,Yamaska ,QC,OVERLAPS,0.9615,0.9615,1.0,78.0
QC039004,La Grande Vallée,Gaspé,QC,QC154010,Grande Vallée des Monts,Gaspé,QC,SAME_AS,1.0,1.0,1.0,76.67
QC044006,Ile aux Grues,Montmagny,QC,QC171006,St. Antoine de l'Ile aux Grues,Montmagny,QC,SAME_AS,1.0,1.0,1.0,72.33
QC091001,"St. Jean Baptiste, Village",Hochelaga,QC,QC155019,"Montréal, St. Jean-Baptiste, Ward—Quartier",Hochelaga,QC,SAME_AS,1.0,1.0,1.0,71.18
QC052031,St. Samuel,Drummond & Arthabaska,QC,QC175017,St. Samuel,Nicolet,QC,SAME_AS,1.0,1.0,1.0,74.29
QC061001,"Sorel, Town—Ville",Richelieu,QC,QC181001,"Sorel, City—Cité",Richelieu,QC,SAME_AS,1.0,1.0,1.0,72.42
QC040025,Ste. Félicité,Rimouski,QC,QC183020,Ste. Félicité & Cherbourg ,Rimouski,QC,SAME_AS,1.0,1.0,1.0,77.89
QC061004,Ste. Anne,Richelieu,QC,QC181003,Ste. Anne de Sorel,Richelieu,QC,SAME_AS,1.0,1.0,1.0,76.67
QC080004,St. Edmond de Stoneham,"Quebec, (County-Comté)",QC,QC180004,Stoneham and Tewkesbury,"Quebec, County—Comté",QC,OVERLAPS,0.9758,1.0,0.9758,55.14
QC053010,Brompton,Richmond & Wolfe,QC,QC182001,Brompton & St. Frs.-Xavier,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,62.94
QC062006,St. Louis,St. Hyacinthe,QC,QC185010,St. Louis de Bonsecours,St. Hyacinthe,QC,SAME_AS,1.0,1.0,1.0,69.38
QC061007,St. Louis,Richelieu,QC,QC181005,St. Louis de Bonsecours,Richelieu,QC,SAME_AS,1.0,1.0,1.0,69.38
QC048021,"Spaulding, Clinton",Beauce,QC,QC139026,Spaulding & Risborough,Beauce,QC,OVERLAPS,0.284,0.5602,0.3654,72.0
QC076999,NO DATA,Chicoutimi & Saguenay,QC,QC149023,"St. Hilaire, Dequen, Dablon, &c.",Chicoutimi and Saguenay,QC,OVERLAPS,0.0017,0.0017,0.9037,41.63
QC076999,NO DATA,Chicoutimi & Saguenay,QC,QC149013,St. Alexis,Chicoutimi and Saguenay,QC,OVERLAPS,0.0012,0.0012,0.5186,43.74
QC076999,NO DATA,Chicoutimi & Saguenay,QC,QC149003,"Harvey, St. Germain, Durocher & Labrosse",Chicoutimi and Saguenay,QC,OVERLAPS,0.0013,0.0013,0.6847,39.19
QC076012,St. Jean,Chicoutimi & Saguenay,QC,QC149004,L’Anse St. Jean ,Chicoutimi and Saguenay,QC,SAME_AS,1.0,1.0,1.0,75.97
QC048011,St. Côme de Linière,Beauce,QC,QC139026,Spaulding & Risborough,Beauce,QC,OVERLAPS,0.321,0.3938,0.6346,50.49
QC047011,Buckland W-O,Dorchester,QC,QC152010,St. Malachie,Dorchester,QC,OVERLAPS,0.2564,0.5188,0.3363,41.67
QC039010,Gaspé Bay S,Gaspé,QC,QC154009,"Gaspé, Village",Gaspé,QC,OVERLAPS,0.045,0.0464,0.6033,69.2
QC050006,Inverness W-O,Megantic,QC,QC168013,St. Pierre Baptiste,Mégantic,QC,OVERLAPS,0.302,0.3628,0.6432,48.12
QC050006,Inverness W-O,Megantic,QC,QC168003,Inverness,Mégantic,QC,OVERLAPS,0.358,0.6037,0.4679,83.52
QC097008,"La Lievre, W-O",Ottawa,QC,QC176007,"Bouthillier, Kiamika & Campbell","Ottawa, County—Comté",QC,OVERLAPS,0.2995,0.5949,0.3763,35.62
QC041999,NO DATA,Temiscouata,QC,QC192001,"Cabano, Packington & Un. Territory",Témiscouata,QC,OVERLAPS,0.3387,0.353,0.8935,44.35
QC050012,St. Pierre de Broughton,Megantic,QC,QC168014,Thetford N,Mégantic,QC,OVERLAPS,0.2315,0.5605,0.2828,51.7
QC098019,Unorganized Territory,Pontiac,QC,QC177012,Duhamel & Guigues,Pontiac,QC,OVERLAPS,0.4448,0.6172,0.6144,48.42
QC098999,NO DATA,Pontiac,QC,QC177023,Unorganized Territory,Pontiac,QC,OVERLAPS,0.0138,0.0139,0.7096,50.0
QC082015,Unorganized Territory,Champlain,QC,QC146009,St. Jacques des Piles ,Champlain ,QC,OVERLAPS,0.104,0.113,0.5678,46.67
QC081004,Bourg Louis,Portneuf,QC,QC178001,"Bourg Louis, Village",Portneuf,QC,SAME_AS,1.0,1.0,1.0,79.68
