tcpuid_1891,csd_name_1891,cd_name_1891,pr_1891,tcpuid_1901,csd_name_1901,cd_name_1901,pr_1901,relationship,iou,frac_from,frac_to,name_similarity
QC176039,St. André Avelin,"Ottawa, County—Comté",QC,QC160033,St. André-Avellin,Labelle,QC,SAME_AS,1.0,1.0,1.0,65.86
QC176041,St. Malachie,"Ottawa, County—Comté",QC,QC160035,St. Malachie,Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC176009,"Buckingham, Town—Ville","Ottawa, County—Comté",QC,QC160002,"Buckingham, Town—Ville",Labelle,QC,SAME_AS,0.9999,0.9999,1.0,72.22
QC176029,"Montebello, Village","Ottawa, County—Comté",QC,QC160022,"Montebello, Village",Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC176045,"Thurso, Village","Ottawa, County—Comté",QC,QC160037,"Thurso, Village",Labelle,QC,SAME_AS,1.0,1.0,1.0,72.22
QC161003,Sault St. Louis,Laprairie,QC,QC148010,Sault St. Louis,Chateauguay,QC,SAME_AS,1.0,1.0,1.0,76.0
QC162007,St. Henri de Mascouche,L’Assomption,QC,QC162008,St. Henri de Mascouche,L’Assomption,QC,OVERLAPS,0.9766,0.9766,1.0,100.0
QC162010,St. Roch de l’Achigan,L’Assomption,QC,QC162011,St. Roch de l’Achigan,L’Assomption,QC,OVERLAPS,0.9529,0.9529,1.0,100.0
QC155021,"St. Léonard, Port Maurice",Hochelaga,QC,QC163009,St. Léonard de Port Maurice,Laval,QC,SAME_AS,1.0,1.0,1.0,77.47
QC163006,St. Vincent de Paul,Laval,QC,QC163014,St. Vincent de Paul,Laval,QC,OVERLAPS,0.9563,0.9563,1.0,100.0
QC164009,St. Joseph,Lévis,QC,QC164009,St. Joseph de Lévis,Lévis,QC,SAME_AS,1.0,1.0,1.0,78.28
QC164012,St. Romuald d’Etchemin,Lévis,QC,QC164012,St. Romuald,Lévis,QC,SAME_AS,1.0,1.0,1.0,76.67
QC165003,L’Islet,L’Islet,QC,QC165001,L’Islet,L’Islet,QC,OVERLAPS,0.9624,0.9624,1.0,100.0
QC165004,St. Aubert,L’Islet,QC,QC165002,St. Damase,L’Islet,QC,OVERLAPS,0.2651,0.565,0.3331,72.0
QC165006,St. Eugène,L’Islet,QC,QC165004,St. Eugène,L’Islet,QC,OVERLAPS,0.9604,1.0,0.9604,100.0
QC165010,St. Roch des Aulnaies,L’Islet,QC,QC165010,St. Roch des Aulnaies,L’Islet,QC,OVERLAPS,0.9762,0.9762,1.0,100.0
QC166005,Ste. Croix,Lotbinière,QC,QC166007,Ste. Croix,Lotbinière,QC,OVERLAPS,0.9567,0.9567,1.0,100.0
QC166009,St. Gilles,Lotbinière,QC,QC166011,St. Giles,Lotbinière,QC,OVERLAPS,0.9697,1.0,0.9697,96.32
QC166007,"Ste. Emilie & Leclercville, Village",Lotbinière,QC,QC166009,Ste. Emilie,Lotbinière,QC,SAME_AS,0.9862,0.9862,1.0,63.48
QC155007,"Montréal, Hochelaga, Ward—Quartier",Hochelaga,QC,QC167002,"Montreal, Hochelaga, Ward—Quartier",Maisonneuve,QC,SAME_AS,0.9934,1.0,0.9934,73.94
QC168001,Halifax N,Mégantic,QC,QC169002,"Halifax, North—Nord",Mégantic,QC,SAME_AS,1.0,1.0,1.0,75.0
QC168002,Halifax S,Mégantic,QC,QC169003,"Halifax, South—Sud",Mégantic,QC,SAME_AS,0.9872,0.9872,1.0,76.67
QC168004,Ireland N,Mégantic,QC,QC169005,"Ireland, North—Nord",Mégantic,QC,SAME_AS,1.0,1.0,1.0,75.0
QC168005,Ireland S & Coleraine,Mégantic,QC,QC169006,"Ireland, South—Sud  ",Mégantic,QC,SAME_AS,0.9998,1.0,0.9998,65.9
QC168006,Leeds E,Mégantic,QC,QC169009,"Leeds, East—Est",Mégantic,QC,SAME_AS,1.0,1.0,1.0,74.55
QC168014,Thetford N,Mégantic,QC,QC169018,"Thetford, North—Nord",Mégantic,QC,SAME_AS,1.0,1.0,1.0,76.67
QC168010,Somerset N,Mégantic,QC,QC169016,"Somerset, North—Nord",Mégantic,QC,SAME_AS,1.0,1.0,1.0,76.67
QC168011,Somerset S,Mégantic,QC,QC169017,"Somerset, South—Sud",Mégantic,QC,OVERLAPS,0.7477,0.8647,0.8468,78.28
QC168015,Thetford S,Mégantic,QC,QC169019,"Thetford, South—Sud",Mégantic,QC,SAME_AS,1.0,1.0,1.0,78.28
QC168016,"Thetford Mines, Black Lake Mines & Coleraine",Mégantic,QC,QC169014,St. Desiré,Mégantic,QC,OVERLAPS,0.9514,0.9514,1.0,45.56
QC169006,Farnham W-O,Missisquoi,QC,QC170006,"Farnham, West—Ouest",Missisquoi,QC,SAME_AS,1.0,1.0,1.0,76.67
QC169009,"N.-D. de Stanbridge, Village",Missisquoi,QC,QC191002,"Notre-Dame de Stanbridge, Village",St. Jean & Iberville,QC,SAME_AS,1.0,1.0,1.0,65.67
QC169013,St. George de Clarenceville,Missisquoi,QC,QC170012,St. George,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,67.84
QC169018,St. Ignace,Missisquoi,QC,QC170013,St. Ignace de Stanbridge,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,71.18
QC170002,"St. Calixte, Village",Montcalm,QC,QC171002,St. Calixte,Montcalm,QC,SAME_AS,1.0,1.0,1.0,79.68
QC170999,NO DATA,Montcalm,QC,QC171999,NO DATA,Montcalm,QC,OVERLAPS,0.961,0.961,1.0,100.0
QC171005,Patton & Ashburton,Montmagny,QC,QC172005,Notre-Dame du Rosaire,Montmagny,QC,OVERLAPS,0.4875,0.555,0.8003,47.95
QC171007,St. François de la Rivière du Sud,Montmagny,QC,QC172007,St. François,Montmagny,QC,SAME_AS,1.0,1.0,1.0,67.33
QC173009,"Montréal, West, Ward—Quartier",Montréal,QC,QC174003,"Montreal, West Ward—Quartier Ouest","Montreal, Ste. Anne, City—Cité",QC,SAME_AS,0.9948,1.0,0.9948,71.05
QC173004,"Montréal, St. Antoine, Ward—Quartier",Montréal,QC,QC175001,"Montreal, St. Antoine Ward—Quartier","Montreal, St. Antoine, City—Cité",QC,SAME_AS,1.0,1.0,1.0,77.54
QC173005,"Montréal, St. James', Ward—Quartier",Montréal,QC,QC176002,"Montreal, St. James Ward—Quartier St. Jacques","Montreal, St. Jacques, City—Cité",QC,SAME_AS,1.0,1.0,1.0,66.5
QC173006,"Montréal, St. Lawrence, Ward—Quartier",Montréal,QC,QC177001,"Montreal, St. Laurent Ward—Quartier","Montreal, St. Laurent, City—Cité",QC,SAME_AS,1.0,1.0,1.0,72.72
QC173007,"Montréal, St. Louis, Ward—Quartier",Montréal,QC,QC177002,"Montreal, St. Louis Ward—Quartier","Montreal, St. Laurent, City—Cité",QC,SAME_AS,1.0,1.0,1.0,77.37
QC173008,"Montréal, St. Mary’s, Ward—Quartier",Montréal,QC,QC178001,"Montreal, St. Mary’s Ward—Quartier Ste. Marie","Montreal, Ste. Marie, City—Cité",QC,SAME_AS,1.0,1.0,1.0,68.52
QC175007,Ste. Brigitte des Saults,Nicolet,QC,QC179008,Ste. Brigitte des Saults,Nicolet,QC,OVERLAPS,0.9767,0.9767,1.0,100.0
QC175009,Ste. Eulalie,Nicolet,QC,QC153029,Ste. Eulalie (part),Drummond & Arthabaska,QC,OVERLAPS,0.3264,0.3364,0.9166,58.48
QC175012,St. Léonard,Nicolet,QC,QC179013,St. Léonard,Nicolet,QC,OVERLAPS,0.8429,0.9106,0.9189,100.0
QC175020,St. Wenseslas,Nicolet,QC,QC179021,St. Wenceslas,Nicolet,QC,OVERLAPS,0.9515,0.9515,1.0,94.62
QC177016,Onslow N,Pontiac,QC,QC180016,"Onslow, North—Nord",Pontiac,QC,SAME_AS,1.0,1.0,1.0,73.08
QC177017,Onslow S,Pontiac,QC,QC180017,"Onslow, South—Sud",Pontiac,QC,SAME_AS,1.0,1.0,1.0,74.8
QC177018,Portage du Fort (Village) & Lower Litchfield,Pontiac,QC,QC180014,Litchfield,Pontiac,QC,OVERLAPS,0.0766,0.802,0.0781,55.93
QC178003,Deschambault,Portneuf,QC,QC181015,St. Gilbert,Portneuf,QC,OVERLAPS,0.2332,0.2697,0.6327,48.26
QC178016,St. Raymond Nonnat,Portneuf,QC,QC181018,St. Raymond-Nonnat,Portneuf,QC,OVERLAPS,0.706,0.7807,0.8806,96.11
QC180005,St. Ambroise de la J. Lorette,"Quebec, County—Comté",QC,QC185004,St. Ambroise,"Quebec, County—Comté",QC,SAME_AS,1.0,1.0,1.0,70.98
QC180007,St. Colomb de Sillery,"Quebec, County—Comté",QC,QC185006,St. Colomb de Sillery,"Quebec, County—Comté",QC,OVERLAPS,0.954,0.954,1.0,100.0
QC180008,"St. Dunstan, Lac Beauport","Quebec, County—Comté",QC,QC185007,St. Dunstan,"Quebec, County—Comté",QC,SAME_AS,1.0,1.0,1.0,72.78
QC181006,St. Marcel,Richelieu,QC,QC138010,St. Marcel,Bagot,QC,SAME_AS,1.0,1.0,1.0,70.0
QC182008,"Melbourne, Brompton, Gore and New Rockland, Village",Richmond & Wolfe,QC,QC187006,Melbourne & Brompton Gore,Richmond & Wolfe,QC,OVERLAPS,0.9564,0.9748,0.9806,72.37
QC182016,St. Fortunat de Wolfeston,Richmond & Wolfe,QC,QC187026,St. Fortunat,Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,75.41
QC182020,Windsor,Richmond & Wolfe,QC,QC187014,Windsor,Richmond & Wolfe,QC,OVERLAPS,0.9652,0.9652,1.0,100.0
QC182010,Richmond,Richmond & Wolfe,QC,QC187009,"Richmond, Town—Ville",Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,70.0
QC182003,Danville,Richmond & Wolfe,QC,QC187004,"Danville, Village",Richmond & Wolfe,QC,SAME_AS,1.0,1.0,1.0,74.8
QC183029,St. Pierre du Lac & Sayabec,Rimouski,QC,QC188033,St. Pierre du Lac,Rimouski,QC,OVERLAPS,0.3337,0.3547,0.8491,84.09
QC183006,N.-D. de l'Assomption,Rimouski,QC,QC188004,Notre-Dame de Macnider,Rimouski,QC,OVERLAPS,0.974,0.974,1.0,59.3
QC183033,Tessier,Rimouski,QC,QC188026,St. Luc (Tessier),Rimouski,QC,SAME_AS,1.0,1.0,1.0,70.83
QC183027,St. Moïse,Rimouski,QC,QC188030,St. Moïse,Rimouski,QC,OVERLAPS,0.9514,1.0,0.9514,100.0
QC183028,St. Octave de Métis & Village des Ecossais,Rimouski,QC,QC188006,"Petit Métis, Village",Rimouski,QC,OVERLAPS,0.0639,0.0648,0.8218,66.13
QC184013,St. Michel de Rougemont,Rouville,QC,QC189013,St. Michel,Rouville,QC,SAME_AS,1.0,1.0,1.0,72.42
QC185008,St. Hyacinthe le Confesseur,St. Hyacinthe,QC,QC190009,St. Hyacinthe le Confesseur,St. Hyacinthe,QC,OVERLAPS,0.9673,0.9673,1.0,100.0
QC186001,St. Bernard de Lacolle,St. Jean,QC,QC170011,St. Bernard de Lacolle,Missisquoi,QC,SAME_AS,1.0,1.0,1.0,73.33
QC188008,Stukely N,Shefford,QC,QC192014,"Stukely, North—Nord",Shefford,QC,SAME_AS,1.0,1.0,1.0,75.0
QC188009,Stukely S,Shefford,QC,QC192015,"Stukely, South, Sud",Shefford,QC,SAME_AS,1.0,1.0,1.0,75.0
QC190007,St. Joseph,Soulanges,QC,QC194007,St. Joseph de Soulanges,Soulanges,QC,SAME_AS,0.9996,1.0,0.9996,72.42
QC191006,Hatley,Stanstead,QC,QC195006,Hatley,Stanstead,QC,OVERLAPS,0.9789,0.9789,1.0,100.0
QC193003,Ste. Agathe,Terrebonne,QC,QC197003,Ste. Agathe,Terrebonne,QC,OVERLAPS,0.7531,0.9184,0.8072,100.0
QC193011,St. Louis,Terrebonne,QC,QC197012,St. Louis de Terrebonne,Terrebonne,QC,SAME_AS,0.9908,0.9908,1.0,69.38
QC187002,St. Barnabé,St. Maurice,QC,QC198007,St. Barnabé,Trois-Rivières & St. Maurice,QC,OVERLAPS,0.9684,1.0,0.9684,86.92
QC187003,St. Boniface,St. Maurice,QC,QC198008,St. Boniface (Shawinigan),Trois-Rivières & St. Maurice,QC,SAME_AS,1.0,1.0,1.0,62.33
QC146006,Ste. Flore,Champlain ,QC,QC146008,Ste. Flore,Champlain,QC,OVERLAPS,0.9769,0.9769,1.0,100.0
QC187010,Yamachiche,St. Maurice,QC,QC198013,Yamachiche,Trois-Rivières & St. Maurice,QC,OVERLAPS,0.9736,0.9736,1.0,86.92
QC195009,Très St. Sacrement,Vaudreuil,QC,QC199010,Très-St. Rédempteur,Vaudreuil,QC,SAME_AS,1.0,1.0,1.0,75.41
QC195010,Vaudreuil,Vaudreuil,QC,QC199001,"Como, Village",Vaudreuil,QC,OVERLAPS,0.1609,0.1697,0.7575,49.09
QC176002,Aumond,"Ottawa, County—Comté",QC,QC200001,Aumond,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176003,Aylwin,"Ottawa, County—Comté",QC,QC200003,Aylwin,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176006,Bouchette,"Ottawa, County—Comté",QC,QC200005,Bouchette,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176011,Cameron,"Ottawa, County—Comté",QC,QC200008,Cameron,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176014,Eardley,"Ottawa, County—Comté",QC,QC200009,Eardley,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176015,Egan,"Ottawa, County—Comté",QC,QC200010,Egan,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176017,Hincks,"Ottawa, County—Comté",QC,QC200011,Hincks,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176020,Kensington,"Ottawa, County—Comté",QC,QC200014,Kensington,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176025,Low,"Ottawa, County—Comté",QC,QC200015,Low,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176028,Masham,"Ottawa, County—Comté",QC,QC200017,Masham,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176032,Northfield ,"Ottawa, County—Comté",QC,QC200018,Northfield,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176042,"Sicotte, Lytton & Baskatong","Ottawa, County—Comté",QC,QC200020,"Sicotte, Lytton & Baskatong",Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176044,Templeton,"Ottawa, County—Comté",QC,QC200021,Templeton,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176049,Wright,"Ottawa, County—Comté",QC,QC200025,Wright,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176018,"Hull, City—Cité","Ottawa, County—Comté",QC,QC200012,"Hull, City—Cité",Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176004,"Aylmer, Town—Ville","Ottawa, County—Comté",QC,QC200002,"Aylmer, Town—Ville",Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC176026,Maniwaki,"Ottawa, County—Comté",QC,QC200016,Maniwaki,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC197001,La Baie du Febvre,Yamaska ,QC,QC201002,La Visitation,Yamaska,QC,OVERLAPS,0.1897,0.21,0.6617,53.33
QC197003,St. David,Yamaska ,QC,QC201005,St. David,Yamaska,QC,OVERLAPS,0.9589,0.9589,1.0,100.0
QC153021,St. Guillaume d'Upton,Drummond & Arthabaska ,QC,QC153012,St. Guillaume d’Upton,Drummond & Arthabaska,QC,OVERLAPS,0.9591,1.0,0.9591,96.67
QC197008,St. Thomas de Pierreville,Yamaska ,QC,QC201003,Notre-Dame de Pierreville,Yamaska,QC,OVERLAPS,0.1913,0.216,0.6264,77.6
QC149028,Isle of Anticosti,Chicoutimi and Saguenay,QC,QC149045,Île d'Anticosti,Chicoutimi & Saguenay,QC,SAME_AS,1.0,1.0,1.0,79.77
QC166014,Ste. Philomène,Lotbinière,QC,QC169011,Notre-Dame de Lourdes,Mégantic,QC,OVERLAPS,0.1016,0.105,0.7583,30.67
QC155999,NO DATA,Hochelaga,QC,QC157999,NO DATA,Jacques-Cartier,QC,SAME_AS,1.0,1.0,1.0,77.5
QC167012,Unorganized Territory,Maskinongé,QC,QC168012,Unorganized territory—Territoire non-organisé,Maskinongé,QC,SAME_AS,1.0,1.0,1.0,74.55
QC169008,Notre-Dame des Anges,Missisquoi,QC,QC191001,Notre-Dame des Anges,St. Jean & Iberville,QC,SAME_AS,1.0,1.0,1.0,76.0
QC155019,"Montréal, St. Jean-Baptiste, Ward—Quartier",Hochelaga,QC,QC167006,"Montreal, St. Jean-Baptiste, Ward—Quartier",Maisonneuve,QC,SAME_AS,1.0,1.0,1.0,74.33
QC183012,Ste. Anne de la Pointe au Père,Rimouski,QC,QC188011,Ste. Anne,Rimouski,QC,SAME_AS,1.0,1.0,1.0,62.31
QC183020,Ste. Félicité & Cherbourg ,Rimouski,QC,QC188019,Ste. Félicité,Rimouski,QC,SAME_AS,1.0,1.0,1.0,77.89
QC192009,Raudot & St. Jean de Dieu ,Témiscouata,QC,QC196019,St. Jean de Dieu & Raudot,Temiscouata,QC,SAME_AS,1.0,1.0,1.0,72.07
QC149011,Indian Reserve,Chicoutimi and Saguenay,QC,QC149012,Ind. Reserve Ouiatchouan,Chicoutimi & Saguenay,QC,SAME_AS,1.0,1.0,1.0,67.8
QC155009,"Maisonneuve, Town—Ville",Hochelaga,QC,QC167003,"Maisonneuve, Town—Ville",Maisonneuve,QC,SAME_AS,0.9963,1.0,0.9963,76.0
QC163003,St. Martin,Laval,QC,QC163010,St. Martin,Laval,QC,OVERLAPS,0.9569,0.9569,1.0,100.0
QC176023,Lathbury & Bidwell ,"Ottawa, County—Comté",QC,QC160013,Lathbury & Gagnon,Labelle,QC,OVERLAPS,0.3049,0.4485,0.4877,46.22
QC176023,Lathbury & Bidwell ,"Ottawa, County—Comté",QC,QC160999,NO DATA,Labelle,QC,OVERLAPS,0.1731,0.5515,0.2015,13.42
QC179013,"St. Roch, South —Sud","Quebec, City—Cité",QC,QC183003,"Québec, St. Sauveur, Ward—Quartier","Quebec, East-Est, City—Cité",QC,OVERLAPS,0.6055,0.9327,0.6331,46.52
QC180004,Stoneham and Tewkesbury,"Quebec, County—Comté",QC,QC185012,"Stoneham, Tewkesbury & Unorg. Territory","Quebec, County—Comté",QC,SAME_AS,0.9956,1.0,0.9956,72.9
QC182001,Brompton & St. Frs.-Xavier,Richmond & Wolfe,QC,QC187002,Brompton,Richmond & Wolfe,QC,OVERLAPS,0.1963,0.234,0.5495,62.94
QC149039,Unorganized Territory,Chicoutimi and Saguenay,QC,QC149040,Bersimis,Chicoutimi & Saguenay,QC,OVERLAPS,0.3142,0.5813,0.406,41.76
QC149999,NO DATA,Chicoutimi and Saguenay,QC,QC149014,Normandin & Girard,Chicoutimi & Saguenay,QC,OVERLAPS,0.0007,0.0007,0.5001,49.67
QC149004,L’Anse St. Jean ,Chicoutimi and Saguenay,QC,QC149025,St. Jean,Chicoutimi & Saguenay,QC,SAME_AS,0.9889,0.9889,1.0,75.97
QC147999,NO DATA,Charlevoix,QC,QC147999,NO DATA,Charlevoix,QC,OVERLAPS,0.9787,0.9787,1.0,100.0
QC176019,Hull,"Ottawa, County—Comté",QC,QC200013,Hull,Wright,QC,SAME_AS,1.0,1.0,1.0,74.62
QC146018,Unorganized Territory,Champlain ,QC,QC146022,Unorg. ter—Ter. non-organisé,Champlain,QC,SAME_AS,1.0,1.0,1.0,64.29
